reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
6a365992-b737-409c-b910-44862ffa7969,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,4,0,3.9.5,2026-04-11 12:19:00,"Hey Nidhi Rani, thank you for taking the time to rate us!",2026-04-11 12:25:16,3.9.5
fed61402-39ea-4789-a301-f43c11ae17c1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,amazing 😍❤️,3,0,3.9.5,2026-04-11 12:11:24,,,3.9.5
f7624b65-4cfb-4247-9b38-a08da770fc6b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I love it,5,0,3.9.5,2026-04-11 11:57:26,"Hey Darshana Gogoi, your feedback means a lot to us. We're committed to continuously bringing you products and services that will keep you thrilled. Keep exploring and happy shopping!",2026-04-11 12:04:06,3.9.5
3e5ea282-97da-47d3-9a1f-11513b283622,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice,5,0,3.9.5,2026-04-11 11:48:22,"Hey Disha Chorge, your feedback means a lot to us. We're committed to continuously bringing you products and services that will keep you thrilled. Keep exploring and happy shopping!",2026-04-11 11:54:55,3.9.5
657bd497-ab33-4954-b599-9696d9b5c615,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good 👍🏽,5,0,3.9.6,2026-04-11 11:42:19,"Hey nidhaah, thank you for taking the time to rate us!",2026-04-11 11:48:48,3.9.6
10d417f5-23de-44f8-b9cd-90466b1065b2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice,5,0,3.9.6,2026-04-11 11:38:41,"Hey RADHIKA DANGAR, your feedback means a lot to us. We're committed to continuously bringing you products and services that will keep you thrilled. Keep exploring and happy shopping!",2026-04-11 11:45:41,3.9.6
e6523004-5309-4699-a78a-bd40c6f3438a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best,5,0,3.9.5,2026-04-11 11:35:37,"Hi Saanchi Saanchi maliwal, we are grateful for your feedback and will continue to strive to provide our customers with the highest quality of service and products. Keep exploring!",2026-04-11 11:42:35,3.9.5
63933802-ef46-4126-ba45-8a530eb46761,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best,4,0,,2026-04-11 11:30:09,"Hey Prathana Yadav, your feedback means a lot to us. We're committed to continuously bringing you products and services that will keep you thrilled. Keep exploring and happy shopping!",2026-04-11 11:36:28,
c76c12f3-e654-46e5-a341-8163bb18289b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,love Nykaa cosmetics app,5,0,,2026-04-11 11:14:54,"Hey kesharvani prashant, thank you for taking the time to rate us!",2026-04-11 11:21:10,
1e2704bf-8026-4d04-9376-94e6d1620019,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,3.9.6,2026-04-11 11:01:34,"Hey Ashish agnihotri, your feedback means a lot to us. We're committed to continuously bringing you products and services that will keep you thrilled. Keep exploring and happy shopping!",2026-04-11 11:09:01,3.9.6
cef1114a-3938-4ed0-afaa-7460527222f0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Amazing product's,5,0,3.9.6,2026-04-11 10:59:20,"Hi Bikram tamang, we are grateful for your feedback and will continue to strive to provide our customers with the highest quality of service and products. Keep exploring!",2026-04-11 11:05:36,3.9.6
5c40a553-4faf-4640-bd0e-b36ba0bc685f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,pwoli,5,0,3.9.5,2026-04-11 10:57:54,,,3.9.5
6a9cda2b-66ea-439d-a9ae-d228c0926162,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,i love tha nyka products,5,0,,2026-04-11 10:56:01,"Hey Pratiksha Chinchole, thank you for taking the time to rate us!",2026-04-11 11:02:28,
28c0c167-7334-43f3-981e-d237594592b1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice app,5,0,3.9.5,2026-04-11 10:47:53,"Hey Sudesh Nagar, thank you for taking the time to rate us!",2026-04-11 10:53:20,3.9.5
c52fa485-4515-499f-a57e-56752e99aef4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I got pure products always,5,0,3.9.5,2026-04-11 10:47:28,Hi! Your feedback means a lot to us.,2026-04-11 11:38:17,3.9.5
c715c92c-454c-4347-b2a1-1a6915c4c0b7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice,5,0,3.9.5,2026-04-11 10:45:12,"Hey Tandel Ruhanii, your feedback means a lot to us. We're committed to continuously bringing you products and services that will keep you thrilled. Keep exploring and happy shopping!",2026-04-11 10:50:13,3.9.5
ec6446ed-d473-4eac-828c-8bc852f56637,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,excellent,5,0,3.9.4,2026-04-11 10:36:08,"Hey Minusha Anly, thank you for taking the time to rate us!",2026-04-11 10:44:05,3.9.4
749a17c6-4240-480d-93a9-7987242a0502,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good product,4,0,3.9.6,2026-04-11 10:33:41,"Hey Neelu Khan, your feedback means a lot to us. We're committed to continuously bringing you products and services that will keep you thrilled. Keep exploring and happy shopping!",2026-04-11 10:40:58,3.9.6
11c19ee8-58bd-4518-bf81-f726fe87ab59,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,wow,5,0,3.9.5,2026-04-11 10:33:36,"Hi, thank you so much for the lovely feedback!
",2026-04-11 11:30:20,3.9.5
e72b8a79-f486-4b30-b49a-737638cd998a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice,4,0,3.9.5,2026-04-11 10:33:24,"Hey Pragati Raj, your feedback means a lot to us. We're committed to continuously bringing you products and services that will keep you thrilled. Keep exploring and happy shopping!",2026-04-11 10:40:51,3.9.5
ea21832a-4fa6-47fa-b725-4ac89349c76d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,love Nykaa....most reliable...,5,0,3.9.4,2026-04-11 10:31:01,"Hi Filmfoodaction, we are grateful for your feedback and will continue to strive to provide our customers with the highest quality of service and products. Keep exploring!",2026-04-11 10:37:35,3.9.4
a0842ebe-50ec-44d3-90c2-639e69b3e7a3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,oky oky,2,0,3.9.5,2026-04-11 10:24:42,"Hi, we appreciate your wonderful feedback! 💖

",2026-04-11 10:27:22,3.9.5
836a8433-3a79-4a61-8125-5466ba3a8b66,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best,5,0,3.9.6,2026-04-11 10:16:39,"Hey S.KRUTHIKA, your feedback means a lot to us. We're committed to continuously bringing you products and services that will keep you thrilled. Keep exploring and happy shopping!",2026-04-11 10:22:26,3.9.6
175dbcb6-dd51-4d63-b0a5-c630b7a3c930,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,3.9.5,2026-04-11 10:15:17,"Hey Unnimaya, your feedback means a lot to us. We're committed to continuously bringing you products and services that will keep you thrilled. Keep exploring and happy shopping!",2026-04-11 10:22:20,3.9.5
eed54716-9508-4052-ba8d-186d65980961,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it's best app for skin care,5,0,3.9.5,2026-04-11 10:13:11,"Hi swarnamalini chappidi, we are grateful for your feedback and will continue to strive to provide our customers with the highest quality of service and products. Keep exploring!",2026-04-11 10:19:14,3.9.5
90ea0b78-1637-44ef-afbd-850472a68640,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice,5,0,3.9.4,2026-04-11 10:11:11,"Hi Saraj Mallick, we are grateful for your feedback and will continue to strive to provide our customers with the highest quality of service and products. Keep exploring!",2026-04-11 10:19:07,3.9.4
105a682b-7301-41ea-8621-04f831a079f6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very good app,5,0,,2026-04-11 10:00:37,"Hey Shaik Yousuf, thank you for taking the time to rate us!",2026-04-11 10:06:51,
5c5547bd-b9bd-4501-9d73-1c7b61f8456e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,3.9.5,2026-04-11 09:49:02,"Hey Vipin P Vijayan, your feedback means a lot to us. We're committed to continuously bringing you products and services that will keep you thrilled. Keep exploring and happy shopping!",2026-04-11 09:54:43,3.9.5
4933deb0-31a9-4eea-b491-553291a8ec42,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice 👍,5,0,3.9.5,2026-04-11 09:39:20,"Hey Pankaj Patel, your feedback means a lot to us. We're committed to continuously bringing you products and services that will keep you thrilled. Keep exploring and happy shopping!",2026-04-11 09:45:34,3.9.5
dda374f6-089b-434d-a862-0a8378c2ad51,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,3.9.1,2026-04-11 09:34:16,"Hey RAS Dil, thank you for taking the time to rate us!",2026-04-11 09:39:28,3.9.1
f179c476-d6ec-4d63-a22f-a68a8a49b2b6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very bad . Delivery boy ka behaviour bohat jada ganda hain😡😡😡😡chi 😡😡 very bad 😡,1,0,3.9.5,2026-04-11 09:32:00,"Hey Piyali Halder, this is not how we would like you to feel about us. Kindly email us at support@nykaa.com with your concerns so that we can have them addressed for you.",2026-04-11 09:38:05,3.9.5
dd22502f-115a-4bbc-9100-4cef9c0e6aad,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very affordable app and it is very useful,5,0,3.9.6,2026-04-11 09:21:12,"Hi, thank you for the amazing feedback!",2026-04-11 10:25:32,3.9.6
aaedf86b-2c22-4bea-a897-2e8d65852ac0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,4,0,3.9.5,2026-04-11 09:10:09,"Hey Nirmal Kumar, your feedback means a lot to us. We're committed to continuously bringing you products and services that will keep you thrilled. Keep exploring and happy shopping!",2026-04-11 09:18:01,3.9.5
ae211188-b0b4-48e7-b206-27a96e900df6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Best,3,0,,2026-04-11 09:06:39,"Hi, thank you so much for the lovely feedback!
",2026-04-11 10:03:02,
ce529d3e-a452-4201-ad92-71891efceb06,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,3.9.5,2026-04-11 08:43:02,"Hey Deepali Verma, your feedback means a lot to us. We're committed to continuously bringing you products and services that will keep you thrilled. Keep exploring and happy shopping!",2026-04-11 08:50:18,3.9.5
1e485789-58b5-4b6c-b653-f535dbf1a2ac,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,authentic place for beauty products thanku nayka,5,0,3.9.6,2026-04-11 08:38:04,"Hi Suman! Thank you for the feedback!💫
",2026-04-11 09:51:53,3.9.6
1394a8b1-71c9-48d9-93a5-ae48e14568f4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mahanga hI,4,0,3.9.6,2026-04-11 08:27:40,"Hi, we regularly keep adding products to our collections at various price points. Do visit the App again, there may be something new that you will love.
",2026-04-11 09:47:32,3.9.6
d88c383a-4836-4482-af91-4ad95c5a5a98,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good service,5,0,3.9.6,2026-04-11 08:26:26,"Hey Chanchal Goyal, your feedback means a lot to us. We're committed to continuously bringing you products and services that will keep you thrilled. Keep exploring and happy shopping!",2026-04-11 08:32:10,3.9.6
285fd5fa-80ab-4f1b-abd7-de546070c8f2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nykaa products are so good worth for the money,4,0,3.9.5,2026-04-11 08:26:00,"Hey Roshnal Begum, your feedback means a lot to us. We're committed to continuously bringing you products and services that will keep you thrilled. Keep exploring and happy shopping!",2026-04-11 08:32:04,3.9.5
f439b593-2566-4536-a2ef-8026c5d0c2b4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,3.9.4,2026-04-11 08:25:38,"Hey Sonam Ojha, your feedback means a lot to us. We're committed to continuously bringing you products and services that will keep you thrilled. Keep exploring and happy shopping!",2026-04-11 08:31:57,3.9.4
fda24f81-01b3-41da-8e9c-dca8d44d67b1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nice one,5,0,3.9.5,2026-04-11 08:20:58,"Hey patel krisha, thank you for taking the time to rate us!",2026-04-11 08:25:50,3.9.5
03689c0c-34a6-4771-a3ae-420ee47843ce,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,1 option not benefit,4,0,3.9.5,2026-04-11 08:18:14,,,3.9.5
989ce5c2-3b4b-41c5-b7ef-9a364eb01d65,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bad experience. delaying the delivery,1,0,3.9.5,2026-04-11 08:09:52,"Hey Sreelekshmy S, we regret to hear this, we'd like to know what went wrong and help you with it. We request you to email us at support@nykaa.com with your order details so that we can have this addressed for you.",2026-04-11 08:15:30,3.9.5
d7f898b3-e4ab-42aa-8efe-f56d0e094c7d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,upi not working,1,0,3.9.1,2026-04-11 08:01:20,"Hi, this is not how we would like you to feel about us. We request you to please email us at support@nykaa.com with your order details so that we can have this addressed for you.",2026-04-11 09:33:36,3.9.1
797c622c-6def-447b-8a84-253244f01c38,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,fabulous 😍,4,0,3.9.5,2026-04-11 07:54:17,"Hey, thank you for letting us know what you think! We'll always be here to make sure we keep you happy with our products and services. Keep exploring!!",2026-04-11 09:32:56,3.9.5
b7ed4eb7-0e2d-4cb8-a3e9-839666df8adc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,original product ke liy best app,5,0,3.9.5,2026-04-11 07:42:47,"Hey abhilasha soni, thank you for taking the time to rate us!",2026-04-11 07:49:33,3.9.5
d615eb21-e276-45a1-be0b-f0f8cee96dac,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice,5,0,3.9.4,2026-04-11 07:40:08,"Hey Mitu Sarkar, your feedback means a lot to us. We're committed to continuously bringing you products and services that will keep you thrilled. Keep exploring and happy shopping!",2026-04-11 07:46:19,3.9.4
94815305-dbaa-4430-b580-0e4aa9a54cfc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,3.9.5,2026-04-11 07:39:27,"Hey Sanika Pednekar, your feedback means a lot to us. We're committed to continuously bringing you products and services that will keep you thrilled. Keep exploring and happy shopping!",2026-04-11 07:46:13,3.9.5
c23b98de-98d4-4ab8-87ab-65e97019fa49,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nykaa couldn't deliver the product by the time that you guys promised and when checked in the app or shows about 2000 km away Then all of a sudden I got a message saying that the delivery agent tried to contact several times even though I didn't get any update that the product reached. contacted the customer support team and the person on the line couldn't even understand what my concern was until I asked him a stupid question in order for him to understand.,1,0,3.9.5,2026-04-11 07:37:07,"Hi, we're really sorry to hear this! To help you better, we would appreciate it if you could send us an email to support@nykaa.com with your concern.
",2026-04-11 08:37:00,3.9.5
c8e5c54b-b791-49a5-8269-202a18319bc0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,okayish. few products are too expensive.,3,0,3.9.5,2026-04-11 07:20:10,,,3.9.5
bc0500cc-5933-46e1-9666-29ec716f9504,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,4,0,3.9.6,2026-04-11 07:17:59,"Hi shankar karmali, we are grateful for your feedback and will continue to strive to provide our customers with the highest quality of service and products. Keep exploring!",2026-04-11 07:25:01,3.9.6
245c4feb-4dce-45d5-92a8-ce5d97337b21,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best,5,0,3.9.5,2026-04-11 07:17:51,"Hi Noshin Pathan, we are grateful for your feedback and will continue to strive to provide our customers with the highest quality of service and products. Keep exploring!",2026-04-11 07:24:55,3.9.5
2a1b2559-6339-4994-8e42-c55069f80e57,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ask Play about this app,5,0,3.9.6,2026-04-11 07:17:00,"Hey, thank you for taking the time to share your feedback.",2026-04-11 08:41:52,3.9.6
dad8f12a-d4f7-49b2-bfce-b411058ead29,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Please reduce the price of Okta and I will give you 300 taka.,1,0,3.9.6,2026-04-11 07:14:36,"Hi, we regularly keep adding products to our collections at various price points. Do visit the App again, there may be something new that you will love.
",2026-04-11 08:13:03,3.9.6
4d131beb-5171-4e1e-968f-a0cbd5fc0421,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,excellent ♥️♥️,5,0,3.9.4,2026-04-11 06:55:54,"Hey Barnali Roy, your feedback means a lot to us. We're committed to continuously bringing you products and services that will keep you thrilled. Keep exploring and happy shopping!",2026-04-11 07:00:45,3.9.4
